timestamp,open,high,low,close,volume
1784484000,16207.50,16213.50,16203.50,16208.00,7043
1784484900,16203.75,16212.75,16198.25,16208.75,5990
1784485800,16207.75,16219.50,16203.75,16213.25,6254
1784486700,16212.00,16221.00,16207.00,16217.25,8870
1784487600,16217.75,16231.50,16207.50,16223.50,6684
1784488500,16221.00,16253.00,16215.00,16243.75,10436
1784489400,16247.75,16267.25,16241.25,16259.75,7877
1784490300,16264.75,16276.75,16259.00,16267.00,7460
1784491200,16264.00,16281.50,16259.75,16273.75,5030
1784492100,16272.00,16275.00,16264.50,16267.25,4311
1784493000,16267.50,16271.75,16250.00,16256.00,6003
1784493900,16256.00,16262.00,16237.75,16247.75,6962
1784494800,16249.25,16254.00,16232.25,16239.75,4288
1784495700,16242.50,16258.75,16234.25,16250.25,8907
1784496600,16246.50,16260.50,16239.50,16256.50,5367
1784497500,16257.00,16260.75,16251.50,16255.00,5880
1784498400,16251.50,16262.00,16249.00,16255.75,5702
1784499300,16257.00,16268.25,16253.00,16263.00,5201
1784500200,16258.00,16272.25,16251.75,16266.50,4446
1784501100,16273.00,16275.00,16259.50,16266.75,5274
1784502000,16260.75,16279.25,16258.00,16268.00,4327
1784502900,16256.75,16279.50,16256.00,16271.00,3789
1784503800,16270.25,16273.50,16265.25,16269.50,4909
1784504700,16266.75,16277.00,16260.25,16271.00,4425
1784505600,16272.75,16277.25,16264.00,16271.00,4721
1784506500,16269.75,16274.75,16264.75,16273.00,4212
1784507400,16265.25,16271.75,16259.75,16265.50,2620
1784508300,16272.25,16279.25,16260.75,16266.00,4465
1784509200,16267.25,16273.00,16255.50,16261.75,3715
1784510100,16265.50,16273.00,16254.25,16260.75,4864
1784511000,16265.00,16271.50,16244.25,16254.50,7510
1784511900,16255.00,16260.25,16246.25,16252.50,6190
1784512800,16243.50,16269.25,16236.50,16260.50,9605
1784513700,16263.25,16268.75,16256.75,16264.00,8235
1784514600,16254.50,16258.25,16247.00,16250.00,12838
1784515500,16248.25,16252.00,16232.75,16238.50,11727
1784516400,16239.00,16244.25,16233.00,16239.00,12525
1784517300,16238.50,16242.25,16234.00,16238.00,10747
1784518200,16235.00,16239.75,16224.75,16231.75,8773
1784519100,16232.00,16239.75,16212.25,16222.75,9241
1784520000,16221.00,16225.25,16211.50,16217.25,10298
1784520900,16213.75,16220.25,16187.25,16195.75,11938
1784521800,16194.00,16196.50,16160.00,16172.25,8819
1784522700,16169.75,16176.75,16157.75,16162.75,7358
1784523600,16156.00,16161.00,16139.50,16146.75,8466
1784524500,16143.75,16150.50,16120.50,16128.00,11784
1784525400,16124.75,16129.75,16104.25,16112.00,4262
1784526300,16111.75,16117.25,16097.00,16103.75,3665
1784527200,16092.00,16105.75,16088.25,16100.75,4186
1784528100,16100.25,16107.50,16092.50,16099.75,3045
1784529000,16100.50,16102.00,16089.50,16095.75,4375
1784529900,16096.50,16101.75,16084.00,16089.75,4102
1784530800,16094.00,16101.25,16088.00,16095.50,4873
1784531700,16096.50,16101.25,16089.25,16093.25,5533
1784532600,16090.00,16106.50,16086.50,16098.00,3485
1784533500,16094.50,16110.50,16088.75,16101.25,3695
1784534400,16096.75,16110.50,16093.00,16100.50,4459
1784535300,16101.25,16105.25,16091.25,16100.25,4898
1784536200,16104.25,16112.50,16098.75,16105.75,6531
1784537100,16102.50,16118.50,16098.50,16112.25,5155
1784538000,16116.25,16127.75,16111.75,16121.00,8090
1784538900,16118.25,16142.25,16110.75,16135.00,11520
1784539800,16139.00,16155.50,16135.00,16148.50,7913
1784540700,16145.00,16156.25,16142.25,16150.25,5900
1784541600,16139.75,16151.50,16138.50,16146.75,8538
1784542500,16143.25,16159.75,16136.25,16150.50,9333
1784543400,16149.50,16163.75,16142.00,16157.00,10333
1784544300,16160.75,16165.25,16151.75,16158.50,9002
1784545200,16156.25,16189.75,16148.50,16180.00,16113
1784546100,16181.00,16211.00,16177.50,16200.25,7894
1784547000,16201.00,16212.50,16194.75,16206.50,8189
1784547900,16207.75,16215.75,16202.00,16210.50,8093
1784548800,16212.75,16221.75,16202.50,16206.50,6605
1784549700,16210.00,16217.00,16203.75,16208.50,5069
1784550600,16205.00,16217.25,16201.50,16211.50,4258
1784551500,16211.50,16215.00,16199.50,16205.50,5505
1784552400,16206.25,16213.00,16195.25,16201.75,5671
1784553300,16201.50,16211.50,16198.25,16203.75,5128
1784554200,16205.75,16223.75,16201.25,16213.75,6365
1784555100,16211.50,16213.25,16205.25,16210.25,4463
1784556000,16210.75,16213.50,16204.00,16210.25,5379
1784556900,16209.00,16214.25,16201.25,16210.25,6091
1784557800,16210.00,16231.00,16205.25,16222.50,4787
1784558700,16224.25,16233.25,16220.50,16228.50,4938
1784559600,16226.25,16233.75,16220.50,16224.25,4134
1784560500,16223.50,16228.75,16210.75,16216.25,3409
1784561400,16217.00,16224.00,16202.00,16209.25,3561
1784562300,16208.75,16214.50,16194.50,16201.25,2990
1784563200,16201.00,16206.25,16188.50,16194.00,4422
1784564100,16193.75,16201.00,16190.50,16192.25,3195
1784565000,16193.50,16200.50,16189.00,16194.75,3029
1784565900,16193.25,16197.50,16186.25,16190.50,3309
